branch;kddept;nmdept;input_date;input_by;update_date;update_by
SBYNSA;MR    ;MARKETING;;;;
SBYNSA;NB    ;NUSA DISTRIBUSI;;;;
SBYNSA;DI    ;DIREKSI;;;;
SBYNSA;HA    ;HR & ASSASMENT CENTER;;;;
SBYNSA;IA    ;INTERNAL AUDIT;;;;
SBYNSA;PB    ;PEMBELIAN;;;;
;NM    ;NUSA MARKETING;2017-02-09 00:08:49;0912.082            ;;
SBYNSA;NK    ;NUSA PROYEK;;;2017-05-16 10:00:16;0217.245    
;QA    ;IT & QA;2017-05-26 13:39:11;0217.245            ;;
SBYNSA;IT    ;IT GROUP;;;2017-05-26 14:01:04;0217.245    
;LG    ;LOGISTIK;2017-05-27 11:16:22;0217.245            ;;
;AC    ;ADMIN CANDI;2018-01-15 11:39:46;0217.245            ;;
;TR    ;TRAINING;2018-03-05 08:06:56;0217.245            ;;
;LE    ;LEGAL;2018-09-19 09:44:05;0716.215            ;;
SBYNSA;FA    ;KEUANGAN DAN UMUM;;;2019-01-18 14:03:56;0716.215
SBYNSA;NR    ;NUSA RETAIL;;;2019-01-18 14:48:30;0716.215
;O1    ;OD & TRAINING;2019-01-18 15:59:06;0716.215            ;;
;PJ    ;PENJUALAN;2019-01-24 09:16:21;0716.215            ;;
;PR    ;PRODUK;2020-01-27 11:01:54;0418.318            ;;
;PT    ;PIUTANG;2020-02-19 09:29:28;0418.318            ;;
;MP    ;MANAGER PRODUK;2021-01-08 09:40:10;1119.373            ;;
;P     ;PERENCANAAN;2021-01-21 13:51:10;1119.373            ;;
SBYNSA;PG    ;HR & GA;2017-05-26 10:46:23;0217.245            ;2018-08-28 15:25:48;1015.179
